-0.0560  	-0.6675  	-0.2733  	-0.4556  	0.08954  	-0.3142  	-0.3466  	0.38643  	0.39883  	0.51873  	-0.1314  	-0.1138  	0.21100  	-0.6692  	0.47146  	0.06099  	-0.0412  	0.34032  	0.51704  	0.35181  	-0.1670  	0.36072  	0.11439  	0.33046  	0.44702  	-0.1998  	-0.0813  	-0.2308  	0.26048  	0.06408  	0.11457  	0.11625  	0.04098  	-0.0425  	-0.0913  	-0.3111  	-0.1960  	-0.0904  	-0.0607  	0.21696  	0.29586  	-0.0806  	-0.0385  	0.46387  	0.18923  	-0.0475  	0.02092  	0.02705  	0.01160  	-0.1587  	-0.0511  	-0.0676  	-0.0334  	-0.0246  	-0.0295  	-0.0007  	-0.0062  	-0.0326  	-0.0011  	-0.0195  	-0.0592  	-0.0311  	0.04954  	0.02387  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
-0.0197  	-0.6804  	-0.1777  	-0.4960  	0.11685  	-0.3184  	-0.3292  	0.40108  	0.37352  	0.55686  	0.04637  	-0.0843  	0.14259  	-0.6996  	0.33479  	0.11152  	-0.0570  	0.29913  	0.53885  	0.36736  	-0.1105  	0.35732  	0.12769  	0.39013  	0.45494  	-0.2118  	0.00847  	-0.3050  	0.16891  	0.04845  	0.10459  	0.10771  	0.01791  	-0.0426  	-0.0353  	-0.2884  	-0.0918  	-0.0838  	-0.0984  	0.17190  	0.28946  	-0.0619  	-0.0460  	0.47878  	0.20400  	-0.0384  	0.02166  	0.03190  	0.00836  	-0.1478  	-0.0637  	-0.0619  	-0.0269  	-0.0259  	-0.0234  	0.00072  	-0.0080  	-0.0309  	-0.0092  	-0.0184  	-0.0574  	-0.0329  	0.05468  	0.02328  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
0.04938  	-0.6449  	-0.0916  	-0.5931  	0.00977  	-0.3164  	-0.3192  	0.49261  	0.38088  	0.52115  	0.25004  	-0.1103  	0.10061  	-0.6843  	0.24109  	0.11498  	-0.0709  	0.22310  	0.54940  	0.26293  	0.07954  	0.37276  	0.21464  	0.43970  	0.46220  	-0.2445  	0.14382  	-0.4612  	0.00709  	0.02874  	0.09315  	0.14966  	0.01107  	-0.0820  	0.06671  	-0.3106  	0.08439  	-0.0400  	-0.1799  	0.13019  	0.27602  	-0.0548  	-0.0641  	0.48527  	0.21384  	-0.0436  	0.01985  	0.03274  	0.00970  	-0.1348  	-0.0693  	-0.0679  	-0.0219  	-0.0237  	-0.0251  	0.00232  	-0.0055  	-0.0295  	-0.0078  	-0.0124  	-0.0617  	-0.0338  	0.05630  	0.02120  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
-0.0273  	-0.6553  	-0.1491  	-0.6810  	0.00192  	-0.3538  	-0.3208  	0.47107  	0.39913  	0.54813  	0.31581  	-0.0684  	0.10647  	-0.7129  	0.15292  	0.17437  	-0.0784  	0.20404  	0.55645  	0.32484  	0.07026  	0.35218  	0.14571  	0.40799  	0.43731  	-0.2182  	0.08841  	-0.4170  	-0.0003  	0.00621  	0.10341  	0.13259  	0.02654  	-0.0669  	0.01740  	-0.3213  	0.07423  	-0.0446  	-0.1512  	0.11127  	0.29591  	-0.0661  	-0.0574  	0.48912  	0.21884  	-0.0455  	0.02239  	0.01987  	0.01569  	-0.1432  	-0.0692  	-0.0664  	-0.0229  	-0.0210  	-0.0258  	-0.0094  	-0.0104  	-0.0316  	-0.0190  	-0.0097  	-0.0633  	-0.0303  	0.05573  	0.02260  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
0.10324  	-0.6322  	-0.0465  	-0.7595  	-0.0679  	-0.2638  	-0.3316  	0.53448  	0.47339  	0.47071  	0.33824  	-0.1145  	0.15624  	-0.6180  	0.15231  	0.23247  	-0.0512  	0.20768  	0.55857  	0.28670  	0.15329  	0.35253  	0.17148  	0.43815  	0.47227  	-0.2405  	0.12057  	-0.4996  	-0.0571  	0.01114  	0.15231  	0.13902  	0.03642  	-0.0806  	0.04983  	-0.3594  	0.06358  	-0.0450  	-0.1497  	0.09766  	0.29074  	-0.0744  	-0.0280  	0.47369  	0.19269  	-0.0490  	0.00786  	0.04075  	0.03410  	-0.1440  	-0.0684  	-0.0612  	-0.0273  	-0.0268  	-0.0301  	-6.4691  	-0.0174  	-0.0372  	-0.0127  	-0.0154  	-0.0628  	-0.0298  	0.06598  	0.02015  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
0.07918  	-0.6337  	-0.0700  	-0.6972  	0.00858  	-0.2926  	-0.2592  	0.51464  	0.47036  	0.56277  	0.21534  	-0.1077  	0.24998  	-0.4409  	0.23854  	0.17209  	-0.0567  	0.22573  	0.57149  	0.30338  	0.04993  	0.35293  	0.11142  	0.41921  	0.51854  	-0.2766  	0.11737  	-0.4527  	0.06320  	0.05375  	0.11789  	0.12217  	0.04849  	-0.0679  	-0.0039  	-0.3276  	-0.0206  	-0.0678  	-0.1149  	0.15832  	0.29590  	-0.0768  	-0.0398  	0.48152  	0.19380  	-0.0498  	0.00816  	0.04849  	0.02269  	-0.1457  	-0.0668  	-0.0612  	-0.0293  	-0.0212  	-0.0286  	-0.0014  	-0.0106  	-0.0367  	-0.0153  	-0.0202  	-0.0532  	-0.0371  	0.05878  	0.02017  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
-0.1263  	-0.7457  	-0.3111  	-0.3145  	0.24869  	-0.4075  	-0.2669  	0.43408  	0.36356  	0.57093  	0.12802  	0.03471  	0.21476  	-0.3603  	0.58009  	0.13103  	-0.0436  	0.24839  	0.54476  	0.37453  	-0.0454  	0.40145  	0.06828  	0.47106  	0.44254  	-0.2085  	0.08410  	-0.3898  	0.09039  	0.06888  	0.13130  	0.10093  	0.05296  	-0.0486  	0.06753  	-0.3409  	-0.0689  	-0.0912  	-0.1527  	0.17678  	0.23582  	-0.0503  	-0.0967  	0.45580  	0.20694  	-0.0395  	0.00589  	0.02312  	-0.0011  	-0.1353  	-0.0599  	-0.0657  	-0.0390  	-0.0331  	-0.0361  	0.00322  	-0.0084  	-0.0426  	-0.0024  	-0.0165  	-0.0567  	-0.0197  	0.04351  	0.01685  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
-0.5370  	-0.8116  	-0.4268  	-0.8842  	0.06627  	-0.6272  	-0.3111  	0.30132  	0.36509  	0.61346  	0.26086  	-0.1110  	0.09666  	-0.7656  	0.24880  	-0.1050  	-0.0343  	0.31181  	0.52001  	0.38080  	-0.1129  	0.32518  	0.15797  	0.41348  	0.33492  	-0.1653  	-0.0582  	-0.2658  	0.11192  	-0.0095  	0.16311  	0.08438  	0.05205  	-0.0645  	-0.0310  	-0.3112  	-0.0847  	-0.1122  	-0.1360  	0.16656  	0.28923  	-0.0631  	-0.1009  	0.43910  	0.21207  	-0.0420  	0.02959  	-0.0020  	-0.0114  	-0.1334  	-0.0678  	-0.0604  	-0.0321  	-0.0274  	-0.0233  	-0.0143  	-0.0066  	-0.0308  	-0.0087  	-0.0159  	-0.0577  	-0.0254  	0.04412  	0.02412  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
-0.3285  	-0.7751  	-0.3261  	-0.8777  	-0.0511  	-0.4562  	-0.3369  	0.27448  	0.35624  	0.52963  	0.22364  	-0.2126  	0.08307  	-0.8191  	0.22724  	-0.0411  	-0.0180  	0.30527  	0.56315  	0.29794  	-0.0701  	0.35071  	0.23799  	0.40838  	0.39831  	-0.1719  	-0.0230  	-0.3545  	0.10381  	0.00718  	0.13752  	0.10367  	0.00594  	-0.0585  	-0.0687  	-0.2943  	-0.0607  	-0.0923  	-0.1537  	0.15412  	0.33579  	-0.0738  	-0.0846  	0.45909  	0.19855  	-0.0438  	0.02702  	-0.0026  	-0.0139  	-0.1383  	-0.0605  	-0.0592  	-0.0294  	-0.0267  	-0.0354  	-0.0075  	-0.0109  	-0.0318  	-0.0068  	-0.0132  	-0.0611  	-0.0322  	0.05290  	0.02329  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
-0.1737  	-0.7460  	-0.2657  	-0.6410  	0.04307  	-0.3773  	-0.3524  	0.30053  	0.35293  	0.53963  	0.15042  	-0.1085  	0.08772  	-0.8410  	0.24972  	0.09448  	-0.0409  	0.32778  	0.55514  	0.35979  	-0.1323  	0.34691  	0.16785  	0.36635  	0.39821  	-0.1918  	-0.0719  	-0.2699  	0.15966  	0.03785  	0.13052  	0.10841  	0.01089  	-0.0624  	-0.0931  	-0.2527  	-0.0680  	-0.0774  	-0.1330  	0.16609  	0.32630  	-0.0800  	-0.0511  	0.47912  	0.20090  	-0.0453  	0.02011  	0.01018  	-0.0012  	-0.1440  	-0.0590  	-0.0648  	-0.0280  	-0.0297  	-0.0271  	-0.0074  	-0.0107  	-0.0327  	-0.0062  	-0.0158  	-0.0624  	-0.0334  	0.05511  	0.02365  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
-0.0937  	-0.7297  	-0.2115  	-0.6216  	0.05096  	-0.3820  	-0.3253  	0.31853  	0.38152  	0.56919  	0.19944  	-0.1121  	0.10042  	-0.7717  	0.21187  	0.12794  	-0.0729  	0.33018  	0.55249  	0.35236  	-0.1158  	0.33878  	0.12698  	0.37629  	0.41369  	-0.2106  	-0.0840  	-0.2661  	0.14226  	0.02644  	0.10695  	0.11862  	0.02666  	-0.0657  	-0.0377  	-0.2464  	-0.0491  	-0.0832  	-0.1183  	0.15314  	0.31817  	-0.0747  	-0.0557  	0.47326  	0.20039  	-0.0422  	0.01808  	0.02753  	-0.0011  	-0.1422  	-0.0578  	-0.0639  	-0.0291  	-0.0285  	-0.0236  	-0.0043  	-0.0069  	-0.0313  	-0.0127  	-0.0186  	-0.0610  	-0.0395  	0.05276  	0.02812  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
-0.0882  	-0.7283  	-0.2254  	-0.6257  	0.04571  	-0.3547  	-0.3013  	0.35927  	0.39223  	0.55767  	0.19043  	-0.1426  	0.13966  	-0.7246  	0.22935  	0.09521  	-0.0650  	0.31205  	0.55125  	0.36486  	-0.1162  	0.33413  	0.10007  	0.37683  	0.45913  	-0.2163  	-0.0502  	-0.2612  	0.16318  	0.02769  	0.10253  	0.11352  	0.00712  	-0.0611  	-0.0421  	-0.2315  	-0.0639  	-0.0801  	-0.1324  	0.16554  	0.31731  	-0.0781  	-0.0623  	0.46935  	0.19981  	-0.0405  	0.02277  	0.02907  	0.00026  	-0.1465  	-0.0556  	-0.0606  	-0.0284  	-0.0301  	-0.0236  	-0.0042  	-0.0076  	-0.0306  	-0.0084  	-0.0198  	-0.0626  	-0.0428  	0.05197  	0.02030  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
-0.0784  	-0.7009  	-0.2398  	-0.5884  	0.06390  	-0.3212  	-0.3213  	0.39918  	0.39615  	0.51415  	0.13860  	-0.1158  	0.15684  	-0.6453  	0.28423  	0.11976  	-0.0474  	0.28120  	0.54191  	0.31944  	-0.0301  	0.33387  	0.09914  	0.38904  	0.45746  	-0.2108  	0.00794  	-0.3443  	0.10227  	0.03482  	0.10028  	0.12424  	0.01030  	-0.0566  	0.00930  	-0.2774  	-0.0238  	-0.0588  	-0.1396  	0.14245  	0.30440  	-0.0700  	-0.0488  	0.46746  	0.19706  	-0.0435  	0.01896  	0.02363  	0.00477  	-0.1362  	-0.0619  	-0.0607  	-0.0263  	-0.0256  	-0.0238  	-0.0063  	-0.0070  	-0.0293  	-0.0058  	-0.0206  	-0.0680  	-0.0386  	0.05963  	0.02198  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
-0.1438  	-0.7245  	-0.3263  	-0.3858  	0.15086  	-0.2492  	-0.3150  	0.37541  	0.35925  	0.43015  	0.00915  	-0.1147  	0.15508  	-0.6392  	0.48289  	0.01594  	-0.0479  	0.25200  	0.50689  	0.29814  	-0.0781  	0.38789  	0.13888  	0.43933  	0.46970  	-0.2062  	0.07088  	-0.3340  	0.18210  	0.06459  	0.09098  	0.10862  	0.00709  	-0.0590  	-0.0084  	-0.3097  	-0.0787  	-0.0861  	-0.1216  	0.16709  	0.24875  	-0.0608  	-0.0682  	0.46632  	0.19617  	-0.0380  	0.01468  	0.02089  	0.00852  	-0.1354  	-0.0583  	-0.0660  	-0.0264  	-0.0295  	-0.0249  	-0.0038  	-0.0083  	-0.0339  	-0.0009  	-0.0171  	-0.0666  	-0.0342  	0.05617  	0.02461  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
-0.1684  	-0.6963  	-0.3526  	-0.4500  	0.18219  	-0.3458  	-0.3155  	0.32943  	0.37517  	0.48463  	-0.0128  	-0.0998  	0.16994  	-0.6491  	0.43637  	0.00812  	-0.0614  	0.27804  	0.50352  	0.34815  	-0.1733  	0.35834  	0.11137  	0.38234  	0.48156  	-0.1909  	-0.0221  	-0.2155  	0.26183  	0.07221  	0.10600  	0.08503  	0.02026  	-0.0475  	-0.0241  	-0.2788  	-0.1619  	-0.1176  	-0.0789  	0.19544  	0.28498  	-0.0615  	-0.0595  	0.45485  	0.19762  	-0.0425  	0.01922  	0.02471  	0.00051  	-0.1383  	-0.0478  	-0.0650  	-0.0298  	-0.0332  	-0.0261  	-0.0024  	-0.0044  	-0.0368  	-0.0013  	-0.0165  	-0.0623  	-0.0322  	0.06090  	0.02420  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
-0.0873  	-0.6495  	-0.2880  	-0.4594  	0.22869  	-0.3675  	-0.2875  	0.37483  	0.39778  	0.54121  	-0.0201  	-0.0975  	0.21186  	-0.5543  	0.39978  	0.03774  	-0.0934  	0.32752  	0.49884  	0.40154  	-0.1769  	0.36020  	0.02167  	0.35295  	0.50881  	-0.2022  	-0.0096  	-0.1898  	0.26694  	0.08417  	0.10037  	0.07774  	0.04665  	-0.0408  	-0.0322  	-0.2680  	-0.1619  	-0.1253  	-0.0547  	0.20346  	0.25827  	-0.0484  	-0.0645  	0.45589  	0.20372  	-0.0433  	0.01345  	0.02753  	0.00390  	-0.1488  	-0.0448  	-0.0659  	-0.0313  	-0.0299  	-0.0282  	-0.0008  	-0.0044  	-0.0340  	-0.0053  	-0.0212  	-0.0696  	-0.0322  	0.05563  	0.02266  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
-0.1457  	-0.6837  	-0.3750  	-0.2703  	0.27965  	-0.3366  	-0.3132  	0.44689  	0.41044  	0.43820  	-0.0564  	-0.0437  	0.27422  	-0.4178  	0.64443  	0.01462  	-0.0471  	0.25265  	0.50199  	0.34404  	-0.0781  	0.40743  	0.05913  	0.38941  	0.51469  	-0.2146  	0.07193  	-0.2537  	0.23803  	0.11223  	0.10296  	0.06639  	0.04528  	-0.0436  	0.01884  	-0.3414  	-0.1442  	-0.1320  	-0.0774  	0.18317  	0.20813  	-0.0522  	-0.0853  	0.44218  	0.21594  	-0.0455  	0.01804  	0.02393  	0.00361  	-0.1412  	-0.0523  	-0.0688  	-0.0386  	-0.0337  	-0.0258  	0.00164  	-0.0052  	-0.0335  	-0.0037  	-0.0241  	-0.0595  	-0.0323  	0.05045  	0.02927  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
-0.0840  	-0.6672  	-0.4103  	-0.0872  	0.36797  	-0.2604  	-0.3244  	0.41454  	0.36522  	0.39679  	-0.2419  	-0.0367  	0.31069  	-0.3639  	0.82144  	-0.0392  	-0.0254  	0.24493  	0.49085  	0.32136  	-0.1777  	0.43538  	0.04835  	0.38319  	0.56485  	-0.2002  	0.06054  	-0.1962  	0.30765  	0.16139  	0.07585  	0.07303  	0.01547  	-0.0375  	0.01780  	-0.3418  	-0.1831  	-0.1438  	-0.0471  	0.19665  	0.18782  	-0.0353  	-0.0858  	0.43880  	0.22011  	-0.0446  	0.01780  	0.02117  	0.00878  	-0.1426  	-0.0541  	-0.0616  	-0.0333  	-0.0338  	-0.0241  	0.00416  	-0.0094  	-0.0322  	-0.0053  	-0.0221  	-0.0672  	-0.0262  	0.05255  	0.01961  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
-0.0614  	-0.6500  	-0.3098  	-0.2463  	0.26580  	-0.2561  	-0.3073  	0.42801  	0.40909  	0.46713  	-0.1993  	-0.0991  	0.25560  	-0.5089  	0.64032  	0.06516  	-0.0259  	0.28981  	0.51122  	0.34860  	-0.1785  	0.42309  	0.05671  	0.37058  	0.55587  	-0.1966  	-0.0027  	-0.2117  	0.32032  	0.12011  	0.06611  	0.07490  	0.02546  	-0.0387  	-0.0661  	-0.3396  	-0.1865  	-0.1215  	-0.0526  	0.21777  	0.21768  	-0.0573  	-0.0691  	0.45300  	0.20928  	-0.0481  	0.01405  	0.03212  	0.01592  	-0.1527  	-0.0516  	-0.0652  	-0.0376  	-0.0286  	-0.0263  	-0.0013  	-0.0060  	-0.0327  	-0.0057  	-0.0278  	-0.0708  	-0.0278  	0.05272  	0.02175  	0.20538  	-0.1504  	0.28533  	0.02347  	-0.0320  	0.24893  	1.34674  	133.352  	120.578  	
