-0.0905  	-0.7652  	-0.3365  	-0.5880  	0.06478  	-0.3850  	-0.3262  	0.34070  	0.37098  	0.54321  	0.16659  	-0.0618  	0.17959  	-0.7667  	0.22971  	0.07189  	-0.0679  	0.32336  	0.50021  	0.40559  	-0.1664  	0.33867  	0.05985  	0.36360  	0.43407  	-0.1933  	-0.0634  	-0.1967  	0.16779  	0.02457  	0.11632  	0.11384  	0.02960  	-0.0639  	-0.0624  	-0.2566  	-0.1359  	-0.0784  	-0.1149  	0.16308  	0.33049  	-0.0789  	-0.0529  	0.46863  	0.20734  	-0.0467  	0.02653  	0.02113  	0.00537  	-0.1435  	-0.0575  	-0.0609  	-0.0273  	-0.0266  	-0.0249  	-0.0069  	0.00222  	-0.0307  	-0.0040  	-0.0264  	-0.0659  	-0.0360  	0.05512  	0.02560  	0.20537  	-0.1504  	0.28534  	0.02347  	-0.0320  	0.24892  	1.34674  	133.352  	120.578  	
-0.0038  	-0.7583  	-0.2613  	-0.4430  	0.14750  	-0.3390  	-0.2867  	0.35728  	0.36162  	0.54392  	0.12550  	-0.0636  	0.17160  	-0.7528  	0.22793  	0.15445  	-0.0731  	0.28192  	0.52600  	0.39919  	-0.1957  	0.38004  	0.00131  	0.42187  	0.53133  	-0.2259  	0.02793  	-0.2178  	0.18732  	0.06214  	0.05662  	0.13245  	0.01905  	-0.0702  	-0.0220  	-0.2364  	-0.1192  	-0.0791  	-0.1124  	0.17984  	0.31422  	-0.0678  	-0.0488  	0.47803  	0.20583  	-0.0532  	0.01427  	0.04006  	0.01900  	-0.1600  	-0.0494  	-0.0609  	-0.0364  	-0.0310  	-0.0243  	-0.0007  	0.00549  	-0.0347  	-0.0036  	-0.0192  	-0.0680  	-0.0405  	0.06145  	0.01934  	0.20537  	-0.1504  	0.28534  	0.02347  	-0.0320  	0.24892  	1.34674  	133.352  	120.578  	
0.00941  	-0.7059  	-0.2673  	-0.4042  	0.21383  	-0.3027  	-0.3107  	0.38003  	0.39108  	0.56053  	0.04480  	-0.0488  	0.18151  	-0.6553  	0.28372  	0.14671  	-0.0741  	0.24784  	0.50272  	0.36761  	-0.1462  	0.35372  	0.03765  	0.39397  	0.54996  	-0.2203  	0.04543  	-0.2243  	0.22193  	0.09508  	0.07394  	0.12489  	0.00127  	-0.0602  	-0.0289  	-0.2523  	-0.1230  	-0.0960  	-0.0745  	0.17194  	0.26542  	-0.0564  	-0.0391  	0.46606  	0.20061  	-0.0478  	0.00371  	0.03979  	0.01946  	-0.1402  	-0.0405  	-0.0662  	-0.0327  	-0.0279  	-0.0231  	-0.0008  	0.00018  	-0.0321  	0.00064  	-0.0191  	-0.0727  	-0.0429  	0.06190  	0.02741  	0.20537  	-0.1504  	0.28534  	0.02347  	-0.0320  	0.24892  	1.34674  	133.352  	120.578  	
-0.0959  	-0.6919  	-0.3705  	-0.1807  	0.28963  	-0.2287  	-0.3199  	0.42965  	0.36704  	0.42664  	-0.1151  	-0.0086  	0.24838  	-0.4336  	0.63581  	0.01543  	-0.0617  	0.21971  	0.52063  	0.28821  	-0.1163  	0.44680  	0.10016  	0.38568  	0.54517  	-0.2224  	0.07190  	-0.2522  	0.27565  	0.15368  	0.07002  	0.08427  	0.00071  	-0.0548  	-0.0134  	-0.3396  	-0.1702  	-0.1239  	-0.0668  	0.18412  	0.20708  	-0.0497  	-0.0700  	0.45098  	0.21400  	-0.0450  	0.01034  	0.02340  	0.00855  	-0.1509  	-0.0578  	-0.0693  	-0.0258  	-0.0414  	-0.0348  	0.00037  	-0.0009  	-0.0273  	-0.0015  	-0.0238  	-0.0686  	-0.0375  	0.05368  	0.02691  	0.20537  	-0.1504  	0.28534  	0.02347  	-0.0320  	0.24892  	1.34674  	133.352  	120.578  	
-0.0903  	-0.7116  	-0.2843  	-0.2723  	0.21777  	-0.2145  	-0.3240  	0.39129  	0.35513  	0.46149  	-0.1206  	-0.0691  	0.19690  	-0.5940  	0.51611  	0.05212  	-0.0291  	0.24595  	0.52619  	0.29575  	-0.1178  	0.41264  	0.13809  	0.42737  	0.47666  	-0.2115  	0.02789  	-0.2963  	0.22105  	0.08287  	0.07239  	0.11076  	0.00443  	-0.0651  	-0.0441  	-0.3222  	-0.1179  	-0.0988  	-0.1104  	0.20248  	0.24678  	-0.0631  	-0.0744  	0.48839  	0.19715  	-0.0463  	0.01728  	0.02693  	0.01145  	-0.1462  	-0.0585  	-0.0618  	-0.0294  	-0.0258  	-0.0310  	-0.0055  	-0.0051  	-0.0354  	-0.0051  	-0.0202  	-0.0647  	-0.0338  	0.05662  	0.01942  	0.20537  	-0.1504  	0.28534  	0.02347  	-0.0320  	0.24892  	1.34674  	133.352  	120.578  	
-0.0595  	-0.6911  	-0.2034  	-0.5633  	0.10049  	-0.3297  	-0.3360  	0.33822  	0.35811  	0.53920  	0.15750  	-0.0403  	0.11582  	-0.7889  	0.20364  	0.16173  	-0.0866  	0.27938  	0.54556  	0.33340  	-0.1785  	0.38357  	0.06502  	0.42565  	0.41794  	-0.2010  	-0.0325  	-0.3225  	0.19027  	0.04229  	0.09652  	0.11067  	0.01568  	-0.0558  	-0.0345  	-0.2584  	-0.0959  	-0.0785  	-0.1176  	0.17724  	0.31837  	-0.0683  	-0.0600  	0.46467  	0.20015  	-0.0437  	0.01574  	0.03663  	0.01562  	-0.1459  	-0.0575  	-0.0599  	-0.0307  	-0.0344  	-0.0266  	-0.0070  	-0.0035  	-0.0319  	-0.0038  	-0.0230  	-0.0660  	-0.0441  	0.06192  	0.01940  	0.20537  	-0.1504  	0.28534  	0.02347  	-0.0320  	0.24892  	1.34674  	133.352  	120.578  	
-0.2309  	-0.7558  	-0.2619  	-0.8331  	-0.0123  	-0.4461  	-0.2836  	0.29206  	0.35504  	0.59062  	0.22491  	-0.1700  	0.09213  	-0.8766  	-0.0201  	0.13903  	-0.0875  	0.37826  	0.53591  	0.39901  	-0.2321  	0.33104  	0.06413  	0.39193  	0.47988  	-0.1977  	-0.0215  	-0.2006  	0.19557  	0.01336  	0.12703  	0.10132  	0.00480  	-0.0629  	-0.0880  	-0.1753  	-0.1205  	-0.1007  	-0.0882  	0.16510  	0.33576  	-0.0561  	-0.0585  	0.46752  	0.20351  	-0.0431  	0.01629  	0.03337  	0.01445  	-0.1422  	-0.0473  	-0.0570  	-0.0170  	-0.0257  	-0.0199  	-0.0075  	-0.0080  	-0.0323  	-0.0031  	-0.0125  	-0.0629  	-0.0377  	0.06120  	0.02614  	0.20537  	-0.1504  	0.28534  	0.02347  	-0.0320  	0.24892  	1.34674  	133.352  	120.578  	
-0.6092  	-0.8616  	-0.5420  	-0.9582  	-0.0843  	-0.6383  	-0.3303  	0.24850  	0.30792  	0.62309  	0.27165  	-0.1896  	0.05023  	-0.8653  	0.10665  	-0.1004  	-0.0473  	0.31179  	0.54258  	0.31401  	-0.1855  	0.33766  	0.11668  	0.36078  	0.49893  	-0.1840  	-0.0030  	-0.2693  	0.21778  	0.02459  	0.14569  	0.07311  	-0.0109  	-0.0664  	-0.0937  	-0.1978  	-0.1145  	-0.1107  	-0.1189  	0.15651  	0.32462  	-0.0606  	-0.0899  	0.46634  	0.22355  	-0.0445  	0.01621  	-0.0081  	-0.0203  	-0.1386  	-0.0628  	-0.0613  	-0.0295  	-0.0337  	-0.0280  	-0.0135  	-0.0051  	-0.0252  	-0.0049  	-0.0217  	-0.0600  	-0.0406  	0.05626  	0.02798  	0.20537  	-0.1504  	0.28534  	0.02347  	-0.0320  	0.24892  	1.34674  	133.352  	120.578  	
-0.4533  	-0.8067  	-0.4263  	-0.8612  	-0.0353  	-0.4855  	-0.3778  	0.28682  	0.34616  	0.53178  	0.16995  	-0.1507  	0.08879  	-0.8027  	0.21658  	-0.0504  	-0.0094  	0.28820  	0.52190  	0.29296  	-0.1730  	0.34728  	0.21125  	0.36628  	0.43109  	-0.1781  	-0.0459  	-0.2513  	0.22021  	0.02893  	0.14797  	0.07783  	-0.0255  	-0.0598  	-0.1360  	-0.2466  	-0.1410  	-0.1104  	-0.1148  	0.14862  	0.33195  	-0.0798  	-0.0660  	0.45436  	0.20688  	-0.0481  	0.02575  	0.01509  	-0.0040  	-0.1456  	-0.0636  	-0.0593  	-0.0283  	-0.0276  	-0.0268  	-0.0089  	-0.0039  	-0.0317  	0.00120  	-0.0230  	-0.0560  	-0.0333  	0.05448  	0.02451  	0.20537  	-0.1504  	0.28534  	0.02347  	-0.0320  	0.24892  	1.34674  	133.352  	120.578  	
-0.1907  	-0.7418  	-0.2888  	-0.6360  	0.04852  	-0.3635  	-0.3592  	0.33390  	0.36017  	0.54794  	0.07448  	-0.0704  	0.13586  	-0.7552  	0.27783  	0.07285  	-0.0515  	0.29901  	0.53688  	0.34353  	-0.1749  	0.37281  	0.12875  	0.38037  	0.38535  	-0.1800  	-0.0586  	-0.2804  	0.16986  	0.01932  	0.12845  	0.10749  	0.03094  	-0.0496  	-0.0777  	-0.2653  	-0.1249  	-0.0782  	-0.1015  	0.17813  	0.32236  	-0.0721  	-0.0348  	0.47532  	0.20287  	-0.0491  	0.02399  	0.01245  	0.00452  	-0.1484  	-0.0622  	-0.0648  	-0.0309  	-0.0302  	-0.0279  	-0.0103  	-0.0066  	-0.0325  	-0.0048  	-0.0219  	-0.0662  	-0.0320  	0.04878  	0.02924  	0.20537  	-0.1504  	0.28534  	0.02347  	-0.0320  	0.24892  	1.34674  	133.352  	120.578  	
